Gene1,Gene1_Start,Gene1_End,Gene1_Bin,Gene2,Gene2_Start,Gene2_End,Gene2_Bin,HiC_Interaction,Gene1_Time_-4.5,Gene2_Time_-4.5,Gene1_Time_0.5,Gene2_Time_0.5,Gene1_Time_1.0,Gene2_Time_1.0,Gene1_Time_1.5,Gene2_Time_1.5,Gene1_Time_2.0,Gene2_Time_2.0,Gene1_Time_2.5,Gene2_Time_2.5,Gene1_Time_3.0,Gene2_Time_3.0,Gene1_Time_3.5,Gene2_Time_3.5,Gene1_Time_4.0,Gene2_Time_4.0,Gene1_Time_4.5,Gene2_Time_4.5,Gene1_Time_5.0,Gene2_Time_5.0,Gene1_Time_5.5,Gene2_Time_5.5,Gene1_Time_6.0,Gene2_Time_6.0,Gene1_Time_6.5,Gene2_Time_6.5,Gene1_Time_7.0,Gene2_Time_7.0,Gene1_Time_7.5,Gene2_Time_7.5,Gene1_Time_8.0,Gene2_Time_8.0,Gene1_Time_8.5,Gene2_Time_8.5,Gene1_Time_9.0,Gene2_Time_9.0,Gene1_Time_9.5,Gene2_Time_9.5,Gene1_Time_10.0,Gene2_Time_10.0,Gene1_Time_10.5,Gene2_Time_10.5,Gene1_Time_11.0,Gene2_Time_11.0,Gene1_Time_11.5,Gene2_Time_11.5,Gene1_Time_12.0,Gene2_Time_12.0,Gene1_Time_12.5,Gene2_Time_12.5,Gene1_Time_13.0,Gene2_Time_13.0,Gene1_Time_13.5,Gene2_Time_13.5,Gene1_Time_14.0,Gene2_Time_14.0,Gene1_Time_15.0,Gene2_Time_15.0,Gene1_Time_16.0,Gene2_Time_16.0,Gene1_Time_17.0,Gene2_Time_17.0,Gene1_Time_18.0,Gene2_Time_18.0,Gene1_Time_19.0,Gene2_Time_19.0,Gene1_Time_20.0,Gene2_Time_20.0,Gene1_Time_21.0,Gene2_Time_21.0,Gene1_Time_22.0,Gene2_Time_22.0,Gene1_Time_23.0,Gene2_Time_23.0,Gene1_Time_24.0,Gene2_Time_24.0,Gene1_Time_25.0,Gene2_Time_25.0,Gene1_Time_26.0,Gene2_Time_26.0,Gene1_Time_27.0,Gene2_Time_27.0,Gene1_Time_28.0,Gene2_Time_28.0
ABCG2,58561508.0,58672661.0,58000000.0,ABCG2,58561508.0,58672661.0,58000000.0,2335.2409,6.9590000000000005,6.9590000000000005,5.42025,5.42025,6.058999999999999,6.058999999999999,5.314,5.314,5.9778,5.9778,5.6965,5.6965,5.3,5.3,5.9485,5.9485,6.30325,6.30325,6.079750000000001,6.079750000000001,5.91175,5.91175,5.89025,5.89025,6.5655,6.5655,5.492,5.492,5.0268,5.0268,7.368499999999999,7.368499999999999,5.69625,5.69625,6.067,6.067,5.64375,5.64375,6.054,6.054,5.3565000000000005,5.3565000000000005,6.1605,6.1605,5.39625,5.39625,5.649500000000001,5.649500000000001,6.286,6.286,5.55075,5.55075,5.35275,5.35275,6.074000000000001,6.074000000000001,5.63375,5.63375,5.963,5.963,5.9559999999999995,5.9559999999999995,5.346,5.346,6.505749999999999,6.505749999999999,5.46575,5.46575,6.504,6.504,6.42575,6.42575,6.1655,6.1655,5.585750000000001,5.585750000000001,6.144,6.144,6.22875,6.22875,6.316749999999999,6.316749999999999,6.217499999999999,6.217499999999999,6.63725,6.63725
ABCG2,58561508.0,58672661.0,58000000.0,HPGDS,65094277.0,65121892.0,65000000.0,109.3187,6.9590000000000005,4.611571428571429,5.42025,4.61525,6.058999999999999,4.289,5.314,3.4539999999999997,5.9778,4.744400000000001,5.6965,4.734,5.3,4.2994,5.9485,4.107,6.30325,4.16425,6.079750000000001,3.846249999999999,5.91175,3.649,5.89025,4.05225,6.5655,3.68,5.492,4.469250000000001,5.0268,4.3164,7.368499999999999,4.480499999999999,5.69625,3.7825,6.067,4.013249999999999,5.64375,3.6625,6.054,4.7379999999999995,5.3565000000000005,3.706,6.1605,4.780749999999999,5.39625,4.496,5.649500000000001,4.0192499999999995,6.286,3.5547500000000003,5.55075,3.38675,5.35275,4.0569999999999995,6.074000000000001,3.51,5.63375,3.5505000000000004,5.963,3.72525,5.9559999999999995,4.00225,5.346,4.26275,6.505749999999999,4.071249999999999,5.46575,3.40625,6.504,3.0476666666666667,6.42575,4.2225,6.1655,3.47875,5.585750000000001,3.998,6.144,3.6135,6.22875,3.8825,6.316749999999999,3.68975,6.217499999999999,3.932749999999999,6.63725,3.846
ABCG2,58561508.0,58672661.0,58000000.0,INMT,55147611.0,55152028.0,55000000.0,108.2564,6.9590000000000005,2.8065714285714285,5.42025,9.69,6.058999999999999,8.59075,5.314,10.1945,5.9778,8.339400000000001,5.6965,6.119999999999999,5.3,4.426,5.9485,5.2205,6.30325,3.60525,6.079750000000001,4.79875,5.91175,4.41375,5.89025,4.8275,6.5655,3.99025,5.492,4.236,5.0268,5.099,7.368499999999999,5.2265,5.69625,4.961,6.067,5.442,5.64375,5.89225,6.054,6.38525,5.3565000000000005,6.2545,6.1605,8.75625,5.39625,8.9305,5.649500000000001,9.43375,6.286,8.545,5.55075,9.816,5.35275,9.93425,6.074000000000001,10.367333333333333,5.63375,10.70575,5.963,11.252,5.9559999999999995,11.4915,5.346,11.74525,6.505749999999999,11.868,5.46575,11.99625,6.504,11.868,6.42575,11.868,6.1655,11.6745,5.585750000000001,11.868,6.144,11.617,6.22875,11.868,6.316749999999999,11.617,6.217499999999999,11.7425,6.63725,11.42925
HPGDS,65094277.0,65121892.0,65000000.0,ABCG2,58561508.0,58672661.0,58000000.0,109.3187,4.611571428571429,6.9590000000000005,4.61525,5.42025,4.289,6.058999999999999,3.4539999999999997,5.314,4.744400000000001,5.9778,4.734,5.6965,4.2994,5.3,4.107,5.9485,4.16425,6.30325,3.846249999999999,6.079750000000001,3.649,5.91175,4.05225,5.89025,3.68,6.5655,4.469250000000001,5.492,4.3164,5.0268,4.480499999999999,7.368499999999999,3.7825,5.69625,4.013249999999999,6.067,3.6625,5.64375,4.7379999999999995,6.054,3.706,5.3565000000000005,4.780749999999999,6.1605,4.496,5.39625,4.0192499999999995,5.649500000000001,3.5547500000000003,6.286,3.38675,5.55075,4.0569999999999995,5.35275,3.51,6.074000000000001,3.5505000000000004,5.63375,3.72525,5.963,4.00225,5.9559999999999995,4.26275,5.346,4.071249999999999,6.505749999999999,3.40625,5.46575,3.0476666666666667,6.504,4.2225,6.42575,3.47875,6.1655,3.998,5.585750000000001,3.6135,6.144,3.8825,6.22875,3.68975,6.316749999999999,3.932749999999999,6.217499999999999,3.846,6.63725
HPGDS,65094277.0,65121892.0,65000000.0,HPGDS,65094277.0,65121892.0,65000000.0,3785.7798,4.611571428571429,4.611571428571429,4.61525,4.61525,4.289,4.289,3.4539999999999997,3.4539999999999997,4.744400000000001,4.744400000000001,4.734,4.734,4.2994,4.2994,4.107,4.107,4.16425,4.16425,3.846249999999999,3.846249999999999,3.649,3.649,4.05225,4.05225,3.68,3.68,4.469250000000001,4.469250000000001,4.3164,4.3164,4.480499999999999,4.480499999999999,3.7825,3.7825,4.013249999999999,4.013249999999999,3.6625,3.6625,4.7379999999999995,4.7379999999999995,3.706,3.706,4.780749999999999,4.780749999999999,4.496,4.496,4.0192499999999995,4.0192499999999995,3.5547500000000003,3.5547500000000003,3.38675,3.38675,4.0569999999999995,4.0569999999999995,3.51,3.51,3.5505000000000004,3.5505000000000004,3.72525,3.72525,4.00225,4.00225,4.26275,4.26275,4.071249999999999,4.071249999999999,3.40625,3.40625,3.0476666666666667,3.0476666666666667,4.2225,4.2225,3.47875,3.47875,3.998,3.998,3.6135,3.6135,3.8825,3.8825,3.68975,3.68975,3.932749999999999,3.932749999999999,3.846,3.846
HPGDS,65094277.0,65121892.0,65000000.0,INMT,55147611.0,55152028.0,55000000.0,155.5075,4.611571428571429,2.8065714285714285,4.61525,9.69,4.289,8.59075,3.4539999999999997,10.1945,4.744400000000001,8.339400000000001,4.734,6.119999999999999,4.2994,4.426,4.107,5.2205,4.16425,3.60525,3.846249999999999,4.79875,3.649,4.41375,4.05225,4.8275,3.68,3.99025,4.469250000000001,4.236,4.3164,5.099,4.480499999999999,5.2265,3.7825,4.961,4.013249999999999,5.442,3.6625,5.89225,4.7379999999999995,6.38525,3.706,6.2545,4.780749999999999,8.75625,4.496,8.9305,4.0192499999999995,9.43375,3.5547500000000003,8.545,3.38675,9.816,4.0569999999999995,9.93425,3.51,10.367333333333333,3.5505000000000004,10.70575,3.72525,11.252,4.00225,11.4915,4.26275,11.74525,4.071249999999999,11.868,3.40625,11.99625,3.0476666666666667,11.868,4.2225,11.868,3.47875,11.6745,3.998,11.868,3.6135,11.617,3.8825,11.868,3.68975,11.617,3.932749999999999,11.7425,3.846,11.42925
INMT,55147611.0,55152028.0,55000000.0,ABCG2,58561508.0,58672661.0,58000000.0,108.2564,2.8065714285714285,6.9590000000000005,9.69,5.42025,8.59075,6.058999999999999,10.1945,5.314,8.339400000000001,5.9778,6.119999999999999,5.6965,4.426,5.3,5.2205,5.9485,3.60525,6.30325,4.79875,6.079750000000001,4.41375,5.91175,4.8275,5.89025,3.99025,6.5655,4.236,5.492,5.099,5.0268,5.2265,7.368499999999999,4.961,5.69625,5.442,6.067,5.89225,5.64375,6.38525,6.054,6.2545,5.3565000000000005,8.75625,6.1605,8.9305,5.39625,9.43375,5.649500000000001,8.545,6.286,9.816,5.55075,9.93425,5.35275,10.367333333333333,6.074000000000001,10.70575,5.63375,11.252,5.963,11.4915,5.9559999999999995,11.74525,5.346,11.868,6.505749999999999,11.99625,5.46575,11.868,6.504,11.868,6.42575,11.6745,6.1655,11.868,5.585750000000001,11.617,6.144,11.868,6.22875,11.617,6.316749999999999,11.7425,6.217499999999999,11.42925,6.63725
INMT,55147611.0,55152028.0,55000000.0,HPGDS,65094277.0,65121892.0,65000000.0,155.5075,2.8065714285714285,4.611571428571429,9.69,4.61525,8.59075,4.289,10.1945,3.4539999999999997,8.339400000000001,4.744400000000001,6.119999999999999,4.734,4.426,4.2994,5.2205,4.107,3.60525,4.16425,4.79875,3.846249999999999,4.41375,3.649,4.8275,4.05225,3.99025,3.68,4.236,4.469250000000001,5.099,4.3164,5.2265,4.480499999999999,4.961,3.7825,5.442,4.013249999999999,5.89225,3.6625,6.38525,4.7379999999999995,6.2545,3.706,8.75625,4.780749999999999,8.9305,4.496,9.43375,4.0192499999999995,8.545,3.5547500000000003,9.816,3.38675,9.93425,4.0569999999999995,10.367333333333333,3.51,10.70575,3.5505000000000004,11.252,3.72525,11.4915,4.00225,11.74525,4.26275,11.868,4.071249999999999,11.99625,3.40625,11.868,3.0476666666666667,11.868,4.2225,11.6745,3.47875,11.868,3.998,11.617,3.6135,11.868,3.8825,11.617,3.68975,11.7425,3.932749999999999,11.42925,3.846
INMT,55147611.0,55152028.0,55000000.0,INMT,55147611.0,55152028.0,55000000.0,2340.6979,2.8065714285714285,2.8065714285714285,9.69,9.69,8.59075,8.59075,10.1945,10.1945,8.339400000000001,8.339400000000001,6.119999999999999,6.119999999999999,4.426,4.426,5.2205,5.2205,3.60525,3.60525,4.79875,4.79875,4.41375,4.41375,4.8275,4.8275,3.99025,3.99025,4.236,4.236,5.099,5.099,5.2265,5.2265,4.961,4.961,5.442,5.442,5.89225,5.89225,6.38525,6.38525,6.2545,6.2545,8.75625,8.75625,8.9305,8.9305,9.43375,9.43375,8.545,8.545,9.816,9.816,9.93425,9.93425,10.367333333333333,10.367333333333333,10.70575,10.70575,11.252,11.252,11.4915,11.4915,11.74525,11.74525,11.868,11.868,11.99625,11.99625,11.868,11.868,11.868,11.868,11.6745,11.6745,11.868,11.868,11.617,11.617,11.868,11.868,11.617,11.617,11.7425,11.7425,11.42925,11.42925
